DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G
1973-09-07,4.92,0,0.0,0.0,22.3,0.0,13.0,0.0
1973-09-08,1.83,0,0.0,0.0,19.2,0.0,10.4,0.0
1973-09-09,2.04,0,0.0,0.0,21.2,0.0,13.1,0.0
1973-09-10,6.79,0,0.0,0.0,16.5,0.0,14.0,0.0
1973-09-11,4.88,0,0.0,0.0,18.5,0.0,13.0,0.0
1973-09-12,4.04,0,0.0,0.0,18.7,0.0,8.5,0.0
1973-09-13,10.17,0,0.0,0.0,16.0,0.0,8.5,0.0
1973-09-14,5.0,0,0.0,0.0,18.8,0.0,9.9,6.5
1973-09-15,6.79,0,1.0,0.0,18.5,0.0,10.9,8.5
1973-09-16,6.04,0,23.3,0.0,21.8,0.0,14.4,14.5
1973-09-17,8.42,0,0.0,0.0,18.8,0.0,11.1,10.6
1973-09-18,6.25,0,13.8,0.0,15.1,0.0,8.9,5.2
1973-09-19,6.29,0,0.0,0.0,16.2,0.0,9.4,7.4
1973-09-20,2.96,0,0.2,0.0,16.2,0.0,6.6,3.1
1973-09-21,9.17,0,1.9,0.0,15.9,0.0,6.6,4.5
1973-09-22,11.71,0,0.3,0.0,13.5,0.0,6.1,4.2
1973-09-23,6.25,0,0.3,0.0,15.0,0.0,7.2,4.3
1973-09-24,4.12,0,6.4,0.0,12.7,0.0,5.1,0.1
1973-09-25,5.66,0,3.0,0.0,15.7,0.0,5.4,-2.9
1973-09-26,8.12,0,0.1,0.0,15.4,0.0,9.6,8.2
1973-09-27,14.75,0,6.0,0.0,16.2,0.0,6.1,2.0
1973-09-28,16.42,0,0.7,0.0,12.7,0.0,8.2,6.2
1973-09-29,13.5,0,1.3,0.0,13.7,0.0,5.7,7.0
1973-09-30,10.17,0,0.0,0.0,13.1,0.0,6.0,3.8
1973-10-01,6.21,0,0.0,0.0,14.3,0.0,6.5,3.1
1973-10-02,3.58,0,0.0,0.0,16.6,0.0,9.4,10.0
1973-10-03,7.17,0,0.0,0.0,16.0,0.0,12.9,12.5
1973-10-04,3.88,0,0.4,0.0,15.8,0.0,12.4,10.0
1973-10-05,6.38,0,2.0,0.0,15.0,0.0,10.3,5.0
1973-10-06,4.25,1,1.2,0.0,15.1,0.0,12.5,7.8
1973-10-07,3.0,0,0.2,0.0,15.7,0.0,10.5,5.5
1973-10-08,7.17,0,5.8,0.0,16.4,0.0,10.7,8.4
1973-10-09,5.09,0,10.6,0.0,12.9,0.0,10.5,10.2
1973-10-10,6.96,0,11.5,0.0,12.0,0.0,9.6,9.3
1973-10-11,9.92,0,0.0,0.0,10.5,0.0,6.4,3.5
1973-10-12,12.62,0,2.0,0.0,10.9,0.0,8.4,6.0
1973-10-13,9.42,0,3.4,0.0,10.8,0.0,8.3,7.5
1973-10-14,2.58,0,2.6,0.0,9.5,0.0,7.6,6.7
1973-10-15,10.25,1,2.0,0.0,9.8,0.0,7.8,6.9
1973-10-16,10.21,4,0.0,0.0,10.4,0.0,5.5,4.2
1973-10-17,7.96,4,0.0,0.0,9.3,0.0,0.3,-3.0
1973-10-18,10.46,0,4.4,0.0,12.2,0.0,2.0,-1.0
1973-10-19,13.37,0,4.0,0.0,13.3,0.0,5.0,5.0
1973-10-20,12.17,0,0.4,0.0,14.7,0.0,7.1,4.1
1973-10-21,6.54,0,0.5,0.0,12.9,0.0,6.0,2.6
1973-10-22,7.12,0,0.0,0.0,13.9,0.0,3.3,0.0
1973-10-23,3.88,0,0.0,0.0,13.4,0.0,3.0,-0.6
1973-10-24,4.5,0,0.0,0.0,14.6,0.0,6.0,4.6
1973-10-25,1.79,0,0.0,0.0,14.8,0.0,10.4,8.5
1973-10-26,3.58,0,0.0,0.0,15.0,0.0,9.0,5.2
1973-10-27,3.79,1,1.0,0.0,16.2,0.0,5.6,1.6
1973-10-28,3.21,4,0.0,0.0,11.3,0.0,8.0,4.0
1973-10-29,1.58,0,0.0,0.0,12.0,0.0,0.4,-3.0
1973-10-30,2.62,4,0.0,0.0,12.5,1.0,-0.5,-4.2
1973-10-31,8.87,0,0.2,0.0,12.4,0.0,1.0,-0.3
1973-11-01,5.17,0,0.3,0.0,14.2,0.0,10.5,9.1
1973-11-02,4.54,0,0.8,0.0,15.4,0.0,6.2,0.3
1973-11-03,5.54,0,7.6,0.0,14.1,0.0,11.9,10.0
1973-11-04,6.5,0,4.4,0.0,15.9,0.0,12.4,11.5
1973-11-05,10.41,0,0.0,0.0,7.0,0.0,2.4,-0.4
1973-11-06,6.08,0,0.0,0.0,9.5,0.0,1.0,-1.5
1973-11-07,10.46,0,0.7,0.0,13.8,0.0,2.5,-1.1
1973-11-08,16.66,0,0.0,0.0,14.6,0.0,9.0,9.5
1973-11-09,13.67,0,9.5,0.0,13.2,0.0,11.5,10.5
1973-11-10,8.83,0,0.0,0.0,10.1,0.0,7.7,7.0
1973-11-11,9.0,0,1.2,0.0,11.9,0.0,1.8,-1.1
1973-11-12,20.75,0,2.1,0.0,13.9,0.0,4.1,0.5
1973-11-13,12.87,4,0.0,0.0,10.3,0.0,6.9,5.0
1973-11-14,7.38,0,6.1,0.0,11.0,0.0,4.5,0.1
1973-11-15,7.87,4,0.0,0.0,8.4,0.0,5.3,2.0
1973-11-16,6.21,4,0.0,0.0,7.0,0.0,3.3,0.3
1973-11-17,2.75,4,0.0,0.0,11.5,1.0,-2.9,-8.0
1973-11-18,10.04,0,0.5,0.0,12.9,1.0,-1.0,3.9
1973-11-19,4.33,0,0.0,0.0,8.0,0.0,1.5,0.5
1973-11-20,0.63,0,0.0,0.0,9.4,1.0,-2.9,-7.2
1973-11-21,0.0,0,0.0,0.0,9.3,1.0,-2.0,-5.0
1973-11-22,3.29,0,0.1,0.0,10.7,0.0,2.2,-1.0
1973-11-23,8.38,0,0.0,0.0,12.0,0.0,2.2,8.5
1973-11-24,13.04,0,2.0,0.0,12.0,0.0,9.4,8.0
1973-11-25,4.67,4,0.0,0.0,7.0,0.0,3.0,-0.5
1973-11-26,7.62,4,0.0,0.0,3.4,1.0,-1.6,-5.0
1973-11-27,4.46,0,9.8,0.0,4.1,1.0,-0.8,-4.0
1973-11-28,7.5,0,11.6,0.0,11.6,0.0,1.2,0.3
1973-11-29,2.33,0,4.8,0.0,4.4,0.0,2.1,-2.0
1973-11-30,4.79,4,0.0,0.0,5.4,0.0,2.1,2.0
1973-12-01,9.13,4,0.0,0.0,5.6,0.0,3.1,1.6
1973-12-02,7.46,0,0.3,0.0,8.0,1.0,-1.8,-7.6
1973-12-03,14.21,0,0.0,0.0,10.9,1.0,-1.6,2.6
1973-12-04,14.09,0,0.0,0.0,11.4,0.0,7.9,5.9
1973-12-05,9.62,0,0.1,0.0,10.2,0.0,6.7,2.4
1973-12-06,10.34,0,11.8,0.0,11.4,0.0,5.3,2.8
1973-12-07,11.92,0,4.8,0.0,12.2,0.0,5.0,3.0
1973-12-08,12.33,0,0.0,0.0,6.0,0.0,2.4,-1.0
1973-12-09,8.96,0,0.2,0.0,9.7,1.0,-3.2,-8.2
1973-12-10,15.92,0,0.9,0.0,11.3,1.0,-2.6,2.0
1973-12-11,10.88,4,0.0,0.0,7.6,0.0,2.3,-1.0
1973-12-12,18.88,0,1.7,0.0,9.7,0.0,2.9,0.3
1973-12-13,19.25,0,0.4,0.0,10.9,0.0,6.4,5.4
1973-12-14,14.29,0,0.1,0.0,7.9,0.0,7.2,5.0
1973-12-15,14.33,0,1.8,0.0,10.0,1.0,-1.5,-5.5
1973-12-16,16.79,0,0.0,0.0,5.7,0.0,2.5,2.0
1973-12-17,11.96,0,0.0,0.0,5.2,0.0,1.5,-1.1
1973-12-18,7.41,0,3.5,0.0,8.1,1.0,-1.5,-6.0
1973-12-19,18.25,0,4.6,0.0,8.8,1.0,-0.6,5.5
1973-12-20,2.92,0,9.6,0.0,9.0,0.0,5.0,5.4
1973-12-21,4.88,0,2.2,0.0,7.5,0.0,5.5,4.1
1973-12-22,3.21,0,2.4,0.0,6.0,0.0,0.8,-3.6
1973-12-23,3.04,0,20.4,0.0,6.8,0.0,0.5,-3.5
1973-12-24,3.92,0,0.0,0.0,8.1,0.0,2.2,-0.6
1973-12-25,11.17,0,0.2,0.0,11.0,0.0,1.5,0.9
1973-12-26,11.96,4,0.0,0.0,11.8,0.0,1.7,6.2
1973-12-27,10.96,0,1.0,0.0,12.3,0.0,9.5,7.9
1973-12-28,9.13,0,2.2,0.0,11.4,1.0,-0.5,-5.0
1973-12-29,16.33,0,6.1,0.0,13.6,0.0,1.0,8.4
1973-12-30,8.71,0,0.0,0.0,5.7,0.0,2.5,-0.5
1973-12-31,3.83,0,0.1,0.0,7.9,1.0,-2.0,-6.0
1974-01-01,9.54,0,0.1,0.0,9.8,0.0,1.5,-3.0
1974-01-02,15.34,0,0.5,0.0,7.5,0.0,6.5,4.6
1974-01-03,15.0,0,2.6,0.0,10.0,0.0,5.0,4.6
1974-01-04,14.04,0,13.2,0.0,13.0,0.0,6.0,2.0
1974-01-05,12.62,0,1.2,0.0,10.0,0.0,7.0,5.4
1974-01-06,9.04,0,3.4,0.0,9.7,0.0,5.4,-1.0
1974-01-07,11.46,0,0.8,0.0,10.3,0.0,5.0,1.0
1974-01-08,13.33,0,9.3,0.0,10.3,0.0,5.0,3.0
1974-01-09,7.29,0,1.2,0.0,7.9,1.0,-0.9,-5.4
1974-01-10,16.92,0,5.0,0.0,12.7,1.0,-0.3,-5.0
1974-01-11,20.25,0,4.4,0.0,13.3,0.0,4.2,1.5
1974-01-12,20.83,0,3.1,0.0,8.2,0.0,5.4,3.6
1974-01-13,13.92,0,1.1,0.0,11.4,0.0,4.4,2.1
1974-01-14,13.67,0,1.3,0.0,12.9,0.0,3.3,1.0
1974-01-15,17.16,0,8.0,0.0,8.0,0.0,6.4,4.5
1974-01-16,16.96,0,3.8,0.0,8.9,0.0,4.0,0.4
1974-01-17,19.0,0,0.0,0.0,11.0,0.0,3.0,0.4
1974-01-18,20.62,0,0.0,0.0,11.3,0.0,8.5,8.5
1974-01-19,15.46,0,0.0,0.0,10.8,0.0,9.2,8.0
1974-01-20,7.25,0,0.0,0.0,11.4,1.0,-0.5,-5.3
1974-01-21,5.75,4,0.0,0.0,10.2,0.0,0.2,-4.6
1974-01-22,8.71,0,0.5,0.0,11.5,0.0,0.0,5.1
1974-01-23,15.54,0,0.0,0.0,9.8,0.0,7.0,4.5
1974-01-24,12.04,4,0.0,0.0,10.0,0.0,4.9,2.0
1974-01-25,13.83,0,1.2,0.0,11.4,0.0,4.9,3.0
1974-01-26,15.46,0,0.9,0.0,10.0,0.0,7.8,2.7
1974-01-27,15.96,0,12.0,0.0,10.8,0.0,2.5,-3.6
1974-01-28,20.41,0,0.0,0.0,6.9,0.0,4.5,2.5
1974-01-29,15.46,0,2.8,0.0,10.7,0.0,0.5,-2.0
1974-01-30,10.0,0,4.1,0.0,10.7,0.0,0.0,4.5
1974-01-31,14.62,0,8.2,0.0,8.5,0.0,3.0,-0.2
1974-02-01,15.92,0,3.0,0.0,11.0,0.0,3.0,3.5
1974-02-02,15.09,0,0.4,0.0,8.0,0.0,4.5,-0.4
1974-02-03,10.29,0,5.0,0.0,7.4,0.0,3.0,0.0
1974-02-04,9.5,0,0.1,0.0,9.0,0.0,3.5,2.0
1974-02-05,8.25,0,2.2,0.0,6.2,1.0,-2.7,-8.9
1974-02-06,12.21,0,0.0,0.0,4.5,1.0,-0.1,-4.0
1974-02-07,6.83,0,5.1,0.0,9.7,0.0,0.0,-3.0
1974-02-08,13.62,0,2.1,0.0,12.2,0.0,1.5,3.0
1974-02-09,14.17,0,2.5,0.0,11.3,0.0,7.0,5.6
1974-02-10,19.79,0,3.5,0.0,12.1,0.0,7.2,4.5
1974-02-11,11.38,0,7.1,0.0,8.6,0.0,7.0,4.9
1974-02-12,8.92,0,4.5,0.0,8.0,0.0,3.1,0.5
1974-02-13,7.71,4,0.0,0.0,5.6,0.0,0.6,-4.0
1974-02-14,11.96,0,3.1,0.0,10.9,1.0,-3.0,-8.5
1974-02-15,11.83,0,4.5,0.0,9.8,0.0,5.0,2.6
1974-02-16,15.92,0,0.4,0.0,8.8,0.0,6.0,4.4
1974-02-17,7.08,0,0.1,0.0,8.6,0.0,2.5,-2.3
1974-02-18,3.58,0,0.1,0.0,7.1,1.0,-1.0,-6.2
1974-02-19,3.37,4,0.0,0.0,7.1,0.0,2.4,1.8
1974-02-20,10.88,0,0.2,0.0,9.6,0.0,0.4,5.2
1974-02-21,11.96,0,1.0,0.0,10.6,0.0,5.5,4.0
1974-02-22,12.71,0,0.8,0.0,8.9,0.0,4.6,1.4
1974-02-23,7.0,0,0.2,0.0,10.4,0.0,2.2,-1.2
1974-02-24,2.13,0,0.6,0.0,8.2,0.0,3.7,4.5
1974-02-25,4.63,0,0.0,0.0,11.0,0.0,5.6,1.6
1974-02-26,2.29,0,0.0,0.0,10.5,0.0,7.0,5.0
1974-02-27,3.79,0,0.0,0.0,8.0,0.0,4.4,-1.0
1974-02-28,12.12,0,0.4,0.0,7.0,0.0,3.0,0.4
1974-03-01,12.04,0,0.0,0.0,7.5,0.0,2.5,-1.7
1974-03-02,7.83,0,0.0,0.0,5.4,1.0,-1.5,-7.5
1974-03-03,9.83,4,0.0,0.0,7.5,1.0,-1.5,-6.0
1974-03-04,9.33,0,3.7,0.0,5.0,0.0,0.1,-3.8
1974-03-05,3.83,4,0.0,0.0,7.2,1.0,-1.3,-5.6
1974-03-06,12.54,0,5.0,0.0,12.4,0.0,0.0,-6.5
1974-03-07,9.17,0,0.0,0.0,13.7,0.0,4.6,4.0
1974-03-08,9.13,4,0.0,0.0,8.4,0.0,3.0,-3.0
1974-03-09,11.46,4,0.0,0.0,5.1,0.0,3.6,-3.5
1974-03-10,12.79,0,1.6,0.0,6.0,0.0,3.0,1.9
1974-03-11,11.38,0,0.0,0.0,6.0,0.0,3.0,2.4
1974-03-12,5.25,0,0.4,0.0,6.4,0.0,2.3,-3.0
1974-03-13,4.04,0,0.0,0.0,8.5,0.0,3.0,1.0
1974-03-14,7.38,0,0.3,0.0,9.0,1.0,-2.2,-8.6
1974-03-15,14.04,0,2.7,0.0,12.0,0.0,2.0,4.0
1974-03-16,18.96,0,0.3,0.0,12.1,0.0,5.5,5.4
1974-03-17,15.75,0,4.7,0.0,11.5,0.0,5.0,3.0
1974-03-18,11.29,0,0.0,0.0,9.3,0.0,4.0,1.0
1974-03-19,8.12,0,1.7,0.0,11.1,0.0,3.9,-1.0
1974-03-20,4.92,0,0.0,0.0,11.0,0.0,3.0,-1.6
1974-03-21,4.38,0,0.0,0.0,11.6,1.0,-0.6,-4.0
1974-03-22,6.71,0,0.0,0.0,12.0,0.0,3.5,-2.5
1974-03-23,13.7,0,0.0,0.0,9.5,0.0,4.5,4.0
1974-03-24,15.0,0,0.0,0.0,7.0,0.0,6.0,4.5
1974-03-25,4.83,0,0.0,0.0,8.8,0.0,5.5,4.1
1974-03-26,2.88,0,0.0,0.0,11.0,0.0,5.5,5.0
1974-03-27,2.42,0,0.0,0.0,7.5,0.0,2.0,-1.4
1974-03-28,4.33,0,0.0,0.0,8.5,0.0,6.0,5.1
1974-03-29,2.33,0,0.0,0.0,10.9,0.0,0.9,-2.4
1974-03-30,2.21,0,0.0,0.0,11.3,0.0,0.8,-3.0
1974-03-31,6.25,0,0.0,0.0,14.2,0.0,4.0,-0.5
1974-04-01,8.38,0,1.6,0.0,11.0,0.0,5.7,2.5
1974-04-02,9.17,4,0.0,0.0,11.9,0.0,7.6,5.6
1974-04-03,5.29,0,0.0,0.0,13.3,0.0,0.6,3.8
1974-04-04,4.75,0,0.0,0.0,15.4,0.0,6.6,2.0
1974-04-05,4.25,0,0.0,0.0,13.4,0.0,5.8,-0.5
1974-04-06,6.87,0,0.0,0.0,11.6,0.0,4.1,-2.1
1974-04-07,5.17,0,0.0,0.0,13.2,0.0,5.6,0.3
1974-04-08,5.09,0,0.0,0.0,13.8,0.0,4.2,-2.0
1974-04-09,3.92,0,0.0,0.0,12.5,0.0,5.4,-1.0
1974-04-10,3.37,0,12.0,0.0,13.5,0.0,2.5,-1.8
1974-04-11,8.63,1,10.5,0.0,10.9,0.0,7.1,2.2
1974-04-12,11.92,0,0.0,0.0,12.0,0.0,7.4,2.2
1974-04-13,8.0,0,0.0,0.0,8.0,0.0,6.4,3.2
1974-04-14,6.75,0,0.0,0.0,10.0,0.0,4.0,-1.5
1974-04-15,1.83,0,0.0,0.0,14.0,1.0,-0.3,-6.5
1974-04-16,2.96,4,0.0,0.0,14.9,0.0,1.4,-4.8
1974-04-17,2.75,0,0.0,0.0,10.9,0.0,3.6,-1.8
1974-04-18,2.25,0,0.0,0.0,12.8,0.0,0.4,-6.0
1974-04-19,2.96,0,0.0,0.0,10.5,0.0,0.6,-6.0
1974-04-20,1.33,0,0.0,0.0,10.5,0.0,6.0,2.7
1974-04-21,3.29,0,0.0,0.0,11.6,0.0,1.5,-5.5
1974-04-22,2.21,0,0.0,0.0,13.5,0.0,0.6,-6.0
1974-04-23,3.33,0,0.0,0.0,13.8,0.0,3.5,-3.0
1974-04-24,3.29,0,0.0,0.0,13.0,0.0,2.5,-4.0
1974-04-25,4.79,0,0.0,0.0,11.5,0.0,2.4,-4.0
1974-04-26,7.62,0,0.0,0.0,10.2,0.0,6.0,1.0
1974-04-27,9.5,0,0.2,0.0,9.3,0.0,5.2,-2.5
1974-04-28,11.75,0,0.3,0.0,10.0,0.0,5.1,-0.6
1974-04-29,4.33,4,0.0,0.0,10.4,0.0,5.1,2.0
1974-04-30,7.41,0,22.7,0.0,11.6,1.0,-0.1,-8.8
1974-05-01,13.7,0,0.8,0.0,10.6,0.0,5.0,2.5
1974-05-02,8.71,1,0.9,0.0,10.6,0.0,3.4,-2.0
1974-05-03,14.54,1,7.1,0.0,11.7,0.0,5.9,3.0
1974-05-04,12.92,4,0.0,0.0,9.2,0.0,7.4,-0.1
1974-05-05,10.29,4,0.0,0.0,11.4,0.0,7.0,2.0
1974-05-06,5.91,4,0.0,0.0,12.0,0.0,2.7,-4.5
1974-05-07,6.58,0,0.4,0.0,13.3,0.0,1.2,-6.2
1974-05-08,13.0,0,2.9,0.0,12.5,0.0,8.0,2.5
1974-05-09,18.58,0,13.8,0.0,10.3,0.0,6.9,-2.8
1974-05-10,13.54,0,1.3,0.0,11.4,0.0,7.0,-2.5
1974-05-11,5.58,0,1.0,0.0,14.1,0.0,4.0,0.0
1974-05-12,17.5,0,6.1,0.0,12.2,0.0,9.0,5.5
1974-05-13,12.92,0,0.7,0.0,15.0,0.0,9.5,6.3
1974-05-14,9.13,4,0.0,0.0,16.6,0.0,4.9,-0.2
1974-05-15,10.79,4,0.0,0.0,17.4,0.0,10.1,7.0
1974-05-16,7.54,0,2.2,0.0,13.0,0.0,11.0,7.9
1974-05-17,8.92,0,14.3,0.0,13.7,0.0,8.2,4.1
1974-05-18,2.67,0,3.9,0.0,15.0,0.0,10.5,8.5
1974-05-19,5.91,0,0.0,0.0,17.8,0.0,5.4,0.8
1974-05-20,9.96,0,0.1,0.0,18.5,0.0,11.3,8.1
1974-05-21,8.58,0,1.0,0.0,18.0,0.0,10.2,7.1
1974-05-22,14.62,0,4.3,0.0,14.8,0.0,8.5,5.4
1974-05-23,14.92,4,0.0,0.0,14.3,0.0,8.6,5.9
1974-05-24,11.38,0,0.0,0.0,14.6,0.0,9.0,5.6
1974-05-25,1.58,0,0.0,0.0,15.1,0.0,8.8,5.5
1974-05-26,2.37,4,0.0,0.0,14.6,0.0,7.5,2.0
1974-05-27,6.17,4,0.0,0.0,16.6,0.0,9.6,7.6
1974-05-28,12.58,0,0.1,0.0,15.6,0.0,9.7,7.0
1974-05-29,6.46,0,0.0,0.0,14.1,0.0,3.8,-1.8
1974-05-30,6.71,0,1.6,0.0,14.0,0.0,5.6,-1.2
1974-05-31,6.04,4,0.0,0.0,17.0,0.0,10.0,7.0
1974-06-01,9.33,4,0.0,0.0,18.2,0.0,12.5,12.0
1974-06-02,12.04,0,0.0,0.0,16.6,0.0,11.2,8.0
1974-06-03,9.21,0,0.0,0.0,15.2,0.0,6.4,2.1
1974-06-04,5.63,0,2.4,0.0,14.1,0.0,9.5,7.0
1974-06-05,11.75,0,4.1,0.0,15.6,0.0,9.4,6.5
1974-06-06,17.5,0,1.3,0.0,13.5,0.0,6.0,2.5
1974-06-07,10.21,0,0.1,0.0,15.0,0.0,6.0,2.2
1974-06-08,7.21,0,6.7,0.0,14.6,0.0,7.5,3.0
1974-06-09,10.34,0,7.2,0.0,12.5,0.0,7.5,3.0
1974-06-10,11.38,0,0.0,0.0,15.5,0.0,5.0,0.5
1974-06-11,14.12,0,0.0,0.0,21.2,0.0,8.5,4.6
1974-06-12,3.42,0,0.0,0.0,17.3,0.0,13.4,9.5
1974-06-13,5.33,0,0.0,0.0,18.4,0.0,8.4,2.0
1974-06-14,4.25,0,0.0,0.0,19.1,0.0,7.2,0.5
1974-06-15,3.29,0,0.0,0.0,18.8,0.0,9.1,6.0
1974-06-16,2.37,0,6.5,0.0,17.2,0.0,9.2,5.0
1974-06-17,6.17,0,1.2,0.0,16.0,0.0,12.4,9.8
1974-06-18,7.46,0,0.3,0.0,15.0,0.0,9.7,9.7
1974-06-19,5.75,0,0.2,0.0,18.0,0.0,12.0,10.0
1974-06-20,7.38,0,0.0,0.0,19.4,0.0,12.3,8.2
1974-06-21,6.08,0,0.0,0.0,23.2,0.0,10.8,6.5
1974-06-22,11.54,0,0.0,0.0,17.5,0.0,12.0,8.5
1974-06-23,8.5,0,0.0,0.0,17.3,0.0,12.2,8.6
1974-06-24,6.87,0,0.0,0.0,17.6,0.0,12.7,8.9
1974-06-25,8.42,0,0.0,0.0,15.9,0.0,11.3,6.6
1974-06-26,11.38,0,0.0,0.0,14.9,0.0,12.0,7.2
1974-06-27,10.29,0,0.0,0.0,14.9,0.0,11.3,8.9
1974-06-28,4.17,0,0.0,0.0,15.6,0.0,10.6,7.0
1974-06-29,3.17,0,0.9,0.0,16.8,0.0,8.6,4.2
1974-06-30,5.25,0,3.2,0.0,19.4,0.0,8.6,3.6
1974-07-01,12.96,0,1.9,0.0,18.9,0.0,10.7,7.4
1974-07-02,7.58,0,9.3,0.0,13.7,0.0,8.5,3.6
1974-07-03,11.12,0,8.5,0.0,17.5,0.0,7.2,3.8
1974-07-04,8.21,0,10.2,0.0,17.0,0.0,11.6,8.9
1974-07-05,12.42,0,0.1,0.0,18.1,0.0,13.2,10.0
1974-07-06,7.41,4,0.0,0.0,18.6,0.0,8.5,4.9
1974-07-07,7.0,4,0.0,0.0,20.7,0.0,14.5,10.8
1974-07-08,7.96,0,0.3,0.0,20.7,0.0,15.2,11.5
1974-07-09,10.41,0,7.0,0.0,20.1,0.0,11.8,8.0
1974-07-10,11.54,0,0.3,0.0,21.3,0.0,13.3,10.2
1974-07-11,10.67,0,1.1,0.0,19.7,0.0,10.4,6.2
1974-07-12,8.5,0,1.6,0.0,19.2,0.0,10.2,5.8
1974-07-13,5.91,0,13.1,0.0,16.6,0.0,10.0,5.8
1974-07-14,7.62,0,8.3,0.0,16.2,0.0,8.5,4.5
1974-07-15,12.5,0,4.2,0.0,19.5,0.0,12.0,8.8
1974-07-16,11.17,0,0.0,0.0,16.5,0.0,12.6,9.0
1974-07-17,7.12,0,0.2,0.0,18.3,0.0,9.0,4.8
1974-07-18,7.5,0,0.0,0.0,20.0,0.0,8.6,3.5
1974-07-19,13.17,0,0.0,0.0,20.6,0.0,13.5,9.5
1974-07-20,11.71,0,0.0,0.0,21.5,0.0,14.5,11.2
1974-07-21,16.29,0,0.0,0.0,22.2,0.0,12.0,7.7
1974-07-22,17.29,0,0.8,0.0,19.6,0.0,15.0,11.5
1974-07-23,10.08,0,0.0,0.0,17.6,0.0,10.0,4.0
1974-07-24,8.58,4,0.0,0.0,18.3,0.0,12.0,6.0
1974-07-25,7.87,0,1.0,0.0,18.1,0.0,8.1,1.9
1974-07-26,6.79,0,0.1,0.0,17.8,0.0,11.4,6.1
1974-07-27,10.63,0,0.2,0.0,18.7,0.0,13.9,11.0
1974-07-28,11.29,0,0.0,0.0,18.8,0.0,10.2,11.1
1974-07-29,8.5,0,9.0,0.0,19.5,0.0,12.5,8.5
1974-07-30,6.0,0,15.4,0.0,21.6,0.0,11.9,9.5
1974-07-31,3.13,0,8.5,0.0,16.7,0.0,13.5,11.0
1974-08-01,5.96,0,0.0,0.0,18.0,0.0,9.5,5.0
1974-08-02,6.83,0,0.0,0.0,17.8,0.0,9.1,2.5
1974-08-03,2.5,0,0.0,0.0,18.0,0.0,12.0,5.0
1974-08-04,3.79,0,0.0,0.0,18.3,0.0,8.5,2.0
1974-08-05,4.17,0,1.6,0.0,21.5,0.0,7.7,1.5
1974-08-06,5.29,0,1.3,0.0,19.5,0.0,14.5,10.1
1974-08-07,7.12,0,1.7,0.0,20.2,0.0,14.5,9.5
1974-08-08,5.71,0,0.2,0.0,18.6,0.0,13.3,10.1
1974-08-09,7.62,0,3.6,0.0,16.6,0.0,11.5,7.4
1974-08-10,11.38,0,0.6,0.0,19.1,0.0,10.9,6.3
1974-08-11,7.0,0,2.7,0.0,18.2,0.0,8.9,3.5
1974-08-12,10.63,4,0.0,0.0,19.0,0.0,12.8,8.8
1974-08-13,4.79,0,0.2,0.0,17.5,0.0,10.0,7.0
1974-08-14,10.25,0,0.2,0.0,21.0,0.0,11.0,3.6
1974-08-15,14.25,0,0.0,0.0,22.1,0.0,14.0,9.4
1974-08-16,10.96,0,1.1,0.0,19.4,0.0,13.8,9.5
1974-08-17,5.88,0,1.2,0.0,18.5,0.0,9.5,3.5
1974-08-18,5.46,4,0.0,0.0,17.5,0.0,9.5,5.0
1974-08-19,4.54,0,0.0,0.0,18.0,0.0,6.0,-0.1
1974-08-20,8.87,0,0.0,0.0,20.4,0.0,12.1,6.6
1974-08-21,7.83,0,0.0,0.0,19.2,0.0,14.9,11.0
1974-08-22,4.92,0,1.2,0.0,17.9,0.0,14.0,10.9
1974-08-23,9.59,0,0.4,0.0,22.4,0.0,14.8,7.7
1974-08-24,10.04,0,2.1,0.0,20.6,0.0,12.2,11.0
1974-08-25,10.54,0,1.6,0.0,19.2,0.0,14.0,11.1
1974-08-26,6.67,0,9.0,0.0,15.6,0.0,9.0,1.4
1974-08-27,8.5,0,0.4,0.0,17.5,0.0,6.5,0.4
1974-08-28,7.71,0,1.4,0.0,17.0,0.0,11.5,6.3
1974-08-29,7.46,0,0.0,0.0,17.5,0.0,12.0,9.5
1974-08-30,7.46,0,0.0,0.0,16.4,0.0,12.9,6.0
1974-08-31,3.33,0,5.3,0.0,14.2,0.0,12.5,8.0
1974-09-01,4.42,0,8.8,0.0,15.6,0.0,11.6,6.8
1974-09-02,12.92,0,31.0,0.0,13.9,0.0,7.6,-1.0
1974-09-03,10.54,0,0.2,0.0,17.6,0.0,10.0,6.0
1974-09-04,12.79,0,2.1,0.0,15.8,0.0,11.3,7.2
1974-09-05,8.04,0,2.5,0.0,15.6,0.0,10.0,4.4
1974-09-06,8.29,0,7.4,0.0,16.8,0.0,9.2,3.8
1974-09-07,16.21,0,4.3,0.0,14.4,0.0,11.2,7.9
1974-09-08,10.88,0,1.2,0.0,17.0,0.0,10.1,5.0
1974-09-09,6.92,0,0.7,0.0,18.0,0.0,9.9,4.0
1974-09-10,8.0,0,0.8,0.0,18.0,0.0,11.0,4.4
1974-09-11,9.13,0,36.0,0.0,15.4,0.0,12.2,6.5
1974-09-12,9.42,0,1.5,0.0,16.0,0.0,12.9,9.2
1974-09-13,10.37,0,0.3,0.0,17.7,0.0,14.1,10.8
1974-09-14,5.46,0,4.8,0.0,15.0,0.0,8.5,0.6
